SK_Day;Day;Month;Year;All
19580808;08/08/1958;1958-08;1958;ALL
19580809;09/08/1958;1958-08;1958;ALL
19580810;10/08/1958;1958-08;1958;ALL
19580811;11/08/1958;1958-08;1958;ALL
19580812;12/08/1958;1958-08;1958;ALL
19580813;13/08/1958;1958-08;1958;ALL
19580814;14/08/1958;1958-08;1958;ALL
19580815;15/08/1958;1958-08;1958;ALL
19580816;16/08/1958;1958-08;1958;ALL
19580817;17/08/1958;1958-08;1958;ALL
19580818;18/08/1958;1958-08;1958;ALL
19580819;19/08/1958;1958-08;1958;ALL
19580820;20/08/1958;1958-08;1958;ALL
19580821;21/08/1958;1958-08;1958;ALL
19580822;22/08/1958;1958-08;1958;ALL
19580823;23/08/1958;1958-08;1958;ALL
19580824;24/08/1958;1958-08;1958;ALL
19580825;25/08/1958;1958-08;1958;ALL
19580826;26/08/1958;1958-08;1958;ALL
19580827;27/08/1958;1958-08;1958;ALL
19580828;28/08/1958;1958-08;1958;ALL
19580829;29/08/1958;1958-08;1958;ALL
19580830;30/08/1958;1958-08;1958;ALL
19580831;31/08/1958;1958-08;1958;ALL
19580901;01/09/1958;1958-09;1958;ALL
19580902;02/09/1958;1958-09;1958;ALL
19580903;03/09/1958;1958-09;1958;ALL
19580904;04/09/1958;1958-09;1958;ALL
19580905;05/09/1958;1958-09;1958;ALL
19580906;06/09/1958;1958-09;1958;ALL
19580907;07/09/1958;1958-09;1958;ALL
19580908;08/09/1958;1958-09;1958;ALL
19580909;09/09/1958;1958-09;1958;ALL
19580910;10/09/1958;1958-09;1958;ALL
19580911;11/09/1958;1958-09;1958;ALL
19580912;12/09/1958;1958-09;1958;ALL
19580913;13/09/1958;1958-09;1958;ALL
19580914;14/09/1958;1958-09;1958;ALL
19580915;15/09/1958;1958-09;1958;ALL
19580916;16/09/1958;1958-09;1958;ALL
19580917;17/09/1958;1958-09;1958;ALL
19580918;18/09/1958;1958-09;1958;ALL
19580919;19/09/1958;1958-09;1958;ALL
19580920;20/09/1958;1958-09;1958;ALL
19580921;21/09/1958;1958-09;1958;ALL
19580922;22/09/1958;1958-09;1958;ALL
19580923;23/09/1958;1958-09;1958;ALL
19580924;24/09/1958;1958-09;1958;ALL
19580925;25/09/1958;1958-09;1958;ALL
19580926;26/09/1958;1958-09;1958;ALL
19580927;27/09/1958;1958-09;1958;ALL
19580928;28/09/1958;1958-09;1958;ALL
19580929;29/09/1958;1958-09;1958;ALL
19580930;30/09/1958;1958-09;1958;ALL
19581001;01/10/1958;1958-10;1958;ALL
19581002;02/10/1958;1958-10;1958;ALL
19581003;03/10/1958;1958-10;1958;ALL
19581004;04/10/1958;1958-10;1958;ALL
19581005;05/10/1958;1958-10;1958;ALL
19581006;06/10/1958;1958-10;1958;ALL
19581007;07/10/1958;1958-10;1958;ALL
19581008;08/10/1958;1958-10;1958;ALL
19581009;09/10/1958;1958-10;1958;ALL
19581010;10/10/1958;1958-10;1958;ALL
19581011;11/10/1958;1958-10;1958;ALL
19581012;12/10/1958;1958-10;1958;ALL
19581013;13/10/1958;1958-10;1958;ALL
19581014;14/10/1958;1958-10;1958;ALL
19581015;15/10/1958;1958-10;1958;ALL
19581016;16/10/1958;1958-10;1958;ALL
19581017;17/10/1958;1958-10;1958;ALL
19581018;18/10/1958;1958-10;1958;ALL
19581019;19/10/1958;1958-10;1958;ALL
19581020;20/10/1958;1958-10;1958;ALL
19581021;21/10/1958;1958-10;1958;ALL
19581022;22/10/1958;1958-10;1958;ALL
19581023;23/10/1958;1958-10;1958;ALL
19581024;24/10/1958;1958-10;1958;ALL
19581025;25/10/1958;1958-10;1958;ALL
19581026;26/10/1958;1958-10;1958;ALL
19581027;27/10/1958;1958-10;1958;ALL
19581028;28/10/1958;1958-10;1958;ALL
19581029;29/10/1958;1958-10;1958;ALL
19581030;30/10/1958;1958-10;1958;ALL
19581031;31/10/1958;1958-10;1958;ALL
19581101;01/11/1958;1958-11;1958;ALL
19581102;02/11/1958;1958-11;1958;ALL
19581103;03/11/1958;1958-11;1958;ALL
19581104;04/11/1958;1958-11;1958;ALL
19581105;05/11/1958;1958-11;1958;ALL
19581106;06/11/1958;1958-11;1958;ALL
19581107;07/11/1958;1958-11;1958;ALL
19581108;08/11/1958;1958-11;1958;ALL
19581109;09/11/1958;1958-11;1958;ALL
19581110;10/11/1958;1958-11;1958;ALL
19581111;11/11/1958;1958-11;1958;ALL
19581112;12/11/1958;1958-11;1958;ALL
19581113;13/11/1958;1958-11;1958;ALL
19581114;14/11/1958;1958-11;1958;ALL
19581115;15/11/1958;1958-11;1958;ALL
19581116;16/11/1958;1958-11;1958;ALL
19581117;17/11/1958;1958-11;1958;ALL
19581118;18/11/1958;1958-11;1958;ALL
19581119;19/11/1958;1958-11;1958;ALL
19581120;20/11/1958;1958-11;1958;ALL
19581121;21/11/1958;1958-11;1958;ALL
19581122;22/11/1958;1958-11;1958;ALL
19581123;23/11/1958;1958-11;1958;ALL
19581124;24/11/1958;1958-11;1958;ALL
19581125;25/11/1958;1958-11;1958;ALL
19581126;26/11/1958;1958-11;1958;ALL
19581127;27/11/1958;1958-11;1958;ALL
19581128;28/11/1958;1958-11;1958;ALL
19581129;29/11/1958;1958-11;1958;ALL
19581130;30/11/1958;1958-11;1958;ALL
19581201;01/12/1958;1958-12;1958;ALL
19581202;02/12/1958;1958-12;1958;ALL
19581203;03/12/1958;1958-12;1958;ALL
19581204;04/12/1958;1958-12;1958;ALL
19581205;05/12/1958;1958-12;1958;ALL
19581206;06/12/1958;1958-12;1958;ALL
19581207;07/12/1958;1958-12;1958;ALL
19581208;08/12/1958;1958-12;1958;ALL
19581209;09/12/1958;1958-12;1958;ALL
19581210;10/12/1958;1958-12;1958;ALL
19581211;11/12/1958;1958-12;1958;ALL
19581212;12/12/1958;1958-12;1958;ALL
19581213;13/12/1958;1958-12;1958;ALL
19581214;14/12/1958;1958-12;1958;ALL
19581215;15/12/1958;1958-12;1958;ALL
19581216;16/12/1958;1958-12;1958;ALL
19581217;17/12/1958;1958-12;1958;ALL
19581218;18/12/1958;1958-12;1958;ALL
19581219;19/12/1958;1958-12;1958;ALL
19581220;20/12/1958;1958-12;1958;ALL
19581221;21/12/1958;1958-12;1958;ALL
19581222;22/12/1958;1958-12;1958;ALL
19581223;23/12/1958;1958-12;1958;ALL
19581224;24/12/1958;1958-12;1958;ALL
19581225;25/12/1958;1958-12;1958;ALL
19581226;26/12/1958;1958-12;1958;ALL
19581227;27/12/1958;1958-12;1958;ALL
19581228;28/12/1958;1958-12;1958;ALL
19581229;29/12/1958;1958-12;1958;ALL
19581230;30/12/1958;1958-12;1958;ALL
19581231;31/12/1958;1958-12;1958;ALL
19590101;01/01/1959;1959-01;1959;ALL
19590102;02/01/1959;1959-01;1959;ALL
19590103;03/01/1959;1959-01;1959;ALL
19590104;04/01/1959;1959-01;1959;ALL
19590105;05/01/1959;1959-01;1959;ALL
19590106;06/01/1959;1959-01;1959;ALL
19590107;07/01/1959;1959-01;1959;ALL
19590108;08/01/1959;1959-01;1959;ALL
19590109;09/01/1959;1959-01;1959;ALL
19590110;10/01/1959;1959-01;1959;ALL
19590111;11/01/1959;1959-01;1959;ALL
19590112;12/01/1959;1959-01;1959;ALL
19590113;13/01/1959;1959-01;1959;ALL
19590114;14/01/1959;1959-01;1959;ALL
19590115;15/01/1959;1959-01;1959;ALL
19590116;16/01/1959;1959-01;1959;ALL
19590117;17/01/1959;1959-01;1959;ALL
19590118;18/01/1959;1959-01;1959;ALL
19590119;19/01/1959;1959-01;1959;ALL
19590120;20/01/1959;1959-01;1959;ALL
19590121;21/01/1959;1959-01;1959;ALL
19590122;22/01/1959;1959-01;1959;ALL
19590123;23/01/1959;1959-01;1959;ALL
19590124;24/01/1959;1959-01;1959;ALL
19590125;25/01/1959;1959-01;1959;ALL
19590126;26/01/1959;1959-01;1959;ALL
19590127;27/01/1959;1959-01;1959;ALL
19590128;28/01/1959;1959-01;1959;ALL
19590129;29/01/1959;1959-01;1959;ALL
19590130;30/01/1959;1959-01;1959;ALL
19590131;31/01/1959;1959-01;1959;ALL
19590201;01/02/1959;1959-02;1959;ALL
19590202;02/02/1959;1959-02;1959;ALL
19590203;03/02/1959;1959-02;1959;ALL
19590204;04/02/1959;1959-02;1959;ALL
19590205;05/02/1959;1959-02;1959;ALL
19590206;06/02/1959;1959-02;1959;ALL
19590207;07/02/1959;1959-02;1959;ALL
19590208;08/02/1959;1959-02;1959;ALL
19590209;09/02/1959;1959-02;1959;ALL
19590210;10/02/1959;1959-02;1959;ALL
19590211;11/02/1959;1959-02;1959;ALL
19590212;12/02/1959;1959-02;1959;ALL
19590213;13/02/1959;1959-02;1959;ALL
19590214;14/02/1959;1959-02;1959;ALL
19590215;15/02/1959;1959-02;1959;ALL
19590216;16/02/1959;1959-02;1959;ALL
19590217;17/02/1959;1959-02;1959;ALL
19590218;18/02/1959;1959-02;1959;ALL
19590219;19/02/1959;1959-02;1959;ALL
19590220;20/02/1959;1959-02;1959;ALL
19590221;21/02/1959;1959-02;1959;ALL
19590222;22/02/1959;1959-02;1959;ALL
19590223;23/02/1959;1959-02;1959;ALL
19590224;24/02/1959;1959-02;1959;ALL
19590225;25/02/1959;1959-02;1959;ALL
19590226;26/02/1959;1959-02;1959;ALL
19590227;27/02/1959;1959-02;1959;ALL
19590228;28/02/1959;1959-02;1959;ALL
19590301;01/03/1959;1959-03;1959;ALL
19590302;02/03/1959;1959-03;1959;ALL
19590303;03/03/1959;1959-03;1959;ALL
19590304;04/03/1959;1959-03;1959;ALL
19590305;05/03/1959;1959-03;1959;ALL
19590306;06/03/1959;1959-03;1959;ALL
19590307;07/03/1959;1959-03;1959;ALL
19590308;08/03/1959;1959-03;1959;ALL
19590309;09/03/1959;1959-03;1959;ALL
19590310;10/03/1959;1959-03;1959;ALL
19590311;11/03/1959;1959-03;1959;ALL
19590312;12/03/1959;1959-03;1959;ALL
19590313;13/03/1959;1959-03;1959;ALL
19590314;14/03/1959;1959-03;1959;ALL
19590315;15/03/1959;1959-03;1959;ALL
19590316;16/03/1959;1959-03;1959;ALL
19590317;17/03/1959;1959-03;1959;ALL
19590318;18/03/1959;1959-03;1959;ALL
19590319;19/03/1959;1959-03;1959;ALL
19590320;20/03/1959;1959-03;1959;ALL
19590321;21/03/1959;1959-03;1959;ALL
19590322;22/03/1959;1959-03;1959;ALL
19590323;23/03/1959;1959-03;1959;ALL
19590324;24/03/1959;1959-03;1959;ALL
19590325;25/03/1959;1959-03;1959;ALL
19590326;26/03/1959;1959-03;1959;ALL
19590327;27/03/1959;1959-03;1959;ALL
19590328;28/03/1959;1959-03;1959;ALL
19590329;29/03/1959;1959-03;1959;ALL
19590330;30/03/1959;1959-03;1959;ALL
19590331;31/03/1959;1959-03;1959;ALL
19590401;01/04/1959;1959-04;1959;ALL
19590402;02/04/1959;1959-04;1959;ALL
19590403;03/04/1959;1959-04;1959;ALL
19590404;04/04/1959;1959-04;1959;ALL
19590405;05/04/1959;1959-04;1959;ALL
19590406;06/04/1959;1959-04;1959;ALL
19590407;07/04/1959;1959-04;1959;ALL
19590408;08/04/1959;1959-04;1959;ALL
19590409;09/04/1959;1959-04;1959;ALL
19590410;10/04/1959;1959-04;1959;ALL
19590411;11/04/1959;1959-04;1959;ALL
19590412;12/04/1959;1959-04;1959;ALL
19590413;13/04/1959;1959-04;1959;ALL
19590414;14/04/1959;1959-04;1959;ALL
19590415;15/04/1959;1959-04;1959;ALL
19590416;16/04/1959;1959-04;1959;ALL
19590417;17/04/1959;1959-04;1959;ALL
19590418;18/04/1959;1959-04;1959;ALL
19590419;19/04/1959;1959-04;1959;ALL
19590420;20/04/1959;1959-04;1959;ALL
19590421;21/04/1959;1959-04;1959;ALL
19590422;22/04/1959;1959-04;1959;ALL
19590423;23/04/1959;1959-04;1959;ALL
19590424;24/04/1959;1959-04;1959;ALL
19590425;25/04/1959;1959-04;1959;ALL
19590426;26/04/1959;1959-04;1959;ALL
19590427;27/04/1959;1959-04;1959;ALL
19590428;28/04/1959;1959-04;1959;ALL
19590429;29/04/1959;1959-04;1959;ALL
19590430;30/04/1959;1959-04;1959;ALL
19590501;01/05/1959;1959-05;1959;ALL
19590502;02/05/1959;1959-05;1959;ALL
19590503;03/05/1959;1959-05;1959;ALL
19590504;04/05/1959;1959-05;1959;ALL
19590505;05/05/1959;1959-05;1959;ALL
19590506;06/05/1959;1959-05;1959;ALL
19590507;07/05/1959;1959-05;1959;ALL
19590508;08/05/1959;1959-05;1959;ALL
19590509;09/05/1959;1959-05;1959;ALL
19590510;10/05/1959;1959-05;1959;ALL
19590511;11/05/1959;1959-05;1959;ALL
19590512;12/05/1959;1959-05;1959;ALL
19590513;13/05/1959;1959-05;1959;ALL
19590514;14/05/1959;1959-05;1959;ALL
19590515;15/05/1959;1959-05;1959;ALL
19590516;16/05/1959;1959-05;1959;ALL
19590517;17/05/1959;1959-05;1959;ALL
19590518;18/05/1959;1959-05;1959;ALL
19590519;19/05/1959;1959-05;1959;ALL
19590520;20/05/1959;1959-05;1959;ALL
19590521;21/05/1959;1959-05;1959;ALL
19590522;22/05/1959;1959-05;1959;ALL
19590523;23/05/1959;1959-05;1959;ALL
19590524;24/05/1959;1959-05;1959;ALL
19590525;25/05/1959;1959-05;1959;ALL
19590526;26/05/1959;1959-05;1959;ALL
19590527;27/05/1959;1959-05;1959;ALL
19590528;28/05/1959;1959-05;1959;ALL
19590529;29/05/1959;1959-05;1959;ALL
19590530;30/05/1959;1959-05;1959;ALL
19590531;31/05/1959;1959-05;1959;ALL
19590601;01/06/1959;1959-06;1959;ALL
19590602;02/06/1959;1959-06;1959;ALL
19590603;03/06/1959;1959-06;1959;ALL
19590604;04/06/1959;1959-06;1959;ALL
19590605;05/06/1959;1959-06;1959;ALL
19590606;06/06/1959;1959-06;1959;ALL
19590607;07/06/1959;1959-06;1959;ALL
19590608;08/06/1959;1959-06;1959;ALL
19590609;09/06/1959;1959-06;1959;ALL
19590610;10/06/1959;1959-06;1959;ALL
19590611;11/06/1959;1959-06;1959;ALL
19590612;12/06/1959;1959-06;1959;ALL
19590613;13/06/1959;1959-06;1959;ALL
19590614;14/06/1959;1959-06;1959;ALL
19590615;15/06/1959;1959-06;1959;ALL
19590616;16/06/1959;1959-06;1959;ALL
19590617;17/06/1959;1959-06;1959;ALL
19590618;18/06/1959;1959-06;1959;ALL
19590619;19/06/1959;1959-06;1959;ALL
19590620;20/06/1959;1959-06;1959;ALL
19590621;21/06/1959;1959-06;1959;ALL
19590622;22/06/1959;1959-06;1959;ALL
19590623;23/06/1959;1959-06;1959;ALL
19590624;24/06/1959;1959-06;1959;ALL
19590625;25/06/1959;1959-06;1959;ALL
19590626;26/06/1959;1959-06;1959;ALL
19590627;27/06/1959;1959-06;1959;ALL
19590628;28/06/1959;1959-06;1959;ALL
19590629;29/06/1959;1959-06;1959;ALL
19590630;30/06/1959;1959-06;1959;ALL
19590701;01/07/1959;1959-07;1959;ALL
19590702;02/07/1959;1959-07;1959;ALL
19590703;03/07/1959;1959-07;1959;ALL
19590704;04/07/1959;1959-07;1959;ALL
19590705;05/07/1959;1959-07;1959;ALL
19590706;06/07/1959;1959-07;1959;ALL
19590707;07/07/1959;1959-07;1959;ALL
19590708;08/07/1959;1959-07;1959;ALL
19590709;09/07/1959;1959-07;1959;ALL
19590710;10/07/1959;1959-07;1959;ALL
19590711;11/07/1959;1959-07;1959;ALL
19590712;12/07/1959;1959-07;1959;ALL
19590713;13/07/1959;1959-07;1959;ALL
19590714;14/07/1959;1959-07;1959;ALL
19590715;15/07/1959;1959-07;1959;ALL
19590716;16/07/1959;1959-07;1959;ALL
19590717;17/07/1959;1959-07;1959;ALL
19590718;18/07/1959;1959-07;1959;ALL
19590719;19/07/1959;1959-07;1959;ALL
19590720;20/07/1959;1959-07;1959;ALL
19590721;21/07/1959;1959-07;1959;ALL
19590722;22/07/1959;1959-07;1959;ALL
19590723;23/07/1959;1959-07;1959;ALL
19590724;24/07/1959;1959-07;1959;ALL
19590725;25/07/1959;1959-07;1959;ALL
19590726;26/07/1959;1959-07;1959;ALL
19590727;27/07/1959;1959-07;1959;ALL
19590728;28/07/1959;1959-07;1959;ALL
19590729;29/07/1959;1959-07;1959;ALL
19590730;30/07/1959;1959-07;1959;ALL
19590731;31/07/1959;1959-07;1959;ALL
19590801;01/08/1959;1959-08;1959;ALL
19590802;02/08/1959;1959-08;1959;ALL
19590803;03/08/1959;1959-08;1959;ALL
19590804;04/08/1959;1959-08;1959;ALL
19590805;05/08/1959;1959-08;1959;ALL
19590806;06/08/1959;1959-08;1959;ALL
19590807;07/08/1959;1959-08;1959;ALL
19590808;08/08/1959;1959-08;1959;ALL
19590809;09/08/1959;1959-08;1959;ALL
19590810;10/08/1959;1959-08;1959;ALL
19590811;11/08/1959;1959-08;1959;ALL
19590812;12/08/1959;1959-08;1959;ALL
19590813;13/08/1959;1959-08;1959;ALL
19590814;14/08/1959;1959-08;1959;ALL
19590815;15/08/1959;1959-08;1959;ALL
19590816;16/08/1959;1959-08;1959;ALL
19590817;17/08/1959;1959-08;1959;ALL
19590818;18/08/1959;1959-08;1959;ALL
19590819;19/08/1959;1959-08;1959;ALL
19590820;20/08/1959;1959-08;1959;ALL
19590821;21/08/1959;1959-08;1959;ALL
19590822;22/08/1959;1959-08;1959;ALL
19590823;23/08/1959;1959-08;1959;ALL
19590824;24/08/1959;1959-08;1959;ALL
19590825;25/08/1959;1959-08;1959;ALL
19590826;26/08/1959;1959-08;1959;ALL
19590827;27/08/1959;1959-08;1959;ALL
19590828;28/08/1959;1959-08;1959;ALL
19590829;29/08/1959;1959-08;1959;ALL
19590830;30/08/1959;1959-08;1959;ALL
19590831;31/08/1959;1959-08;1959;ALL
19590901;01/09/1959;1959-09;1959;ALL
19590902;02/09/1959;1959-09;1959;ALL
19590903;03/09/1959;1959-09;1959;ALL
19590904;04/09/1959;1959-09;1959;ALL
19590905;05/09/1959;1959-09;1959;ALL
19590906;06/09/1959;1959-09;1959;ALL
19590907;07/09/1959;1959-09;1959;ALL
19590908;08/09/1959;1959-09;1959;ALL
19590909;09/09/1959;1959-09;1959;ALL
19590910;10/09/1959;1959-09;1959;ALL
19590911;11/09/1959;1959-09;1959;ALL
19590912;12/09/1959;1959-09;1959;ALL
19590913;13/09/1959;1959-09;1959;ALL
19590914;14/09/1959;1959-09;1959;ALL
19590915;15/09/1959;1959-09;1959;ALL
19590916;16/09/1959;1959-09;1959;ALL
19590917;17/09/1959;1959-09;1959;ALL
19590918;18/09/1959;1959-09;1959;ALL
19590919;19/09/1959;1959-09;1959;ALL
19590920;20/09/1959;1959-09;1959;ALL
19590921;21/09/1959;1959-09;1959;ALL
19590922;22/09/1959;1959-09;1959;ALL
19590923;23/09/1959;1959-09;1959;ALL
19590924;24/09/1959;1959-09;1959;ALL
19590925;25/09/1959;1959-09;1959;ALL
19590926;26/09/1959;1959-09;1959;ALL
19590927;27/09/1959;1959-09;1959;ALL
19590928;28/09/1959;1959-09;1959;ALL
19590929;29/09/1959;1959-09;1959;ALL
19590930;30/09/1959;1959-09;1959;ALL
19591001;01/10/1959;1959-10;1959;ALL
19591002;02/10/1959;1959-10;1959;ALL
19591003;03/10/1959;1959-10;1959;ALL
19591004;04/10/1959;1959-10;1959;ALL
19591005;05/10/1959;1959-10;1959;ALL
19591006;06/10/1959;1959-10;1959;ALL
19591007;07/10/1959;1959-10;1959;ALL
19591008;08/10/1959;1959-10;1959;ALL
19591009;09/10/1959;1959-10;1959;ALL
19591010;10/10/1959;1959-10;1959;ALL
19591011;11/10/1959;1959-10;1959;ALL
19591012;12/10/1959;1959-10;1959;ALL
19591013;13/10/1959;1959-10;1959;ALL
19591014;14/10/1959;1959-10;1959;ALL
19591015;15/10/1959;1959-10;1959;ALL
19591016;16/10/1959;1959-10;1959;ALL
19591017;17/10/1959;1959-10;1959;ALL
19591018;18/10/1959;1959-10;1959;ALL
19591019;19/10/1959;1959-10;1959;ALL
19591020;20/10/1959;1959-10;1959;ALL
19591021;21/10/1959;1959-10;1959;ALL
19591022;22/10/1959;1959-10;1959;ALL
19591023;23/10/1959;1959-10;1959;ALL
19591024;24/10/1959;1959-10;1959;ALL
19591025;25/10/1959;1959-10;1959;ALL
19591026;26/10/1959;1959-10;1959;ALL
19591027;27/10/1959;1959-10;1959;ALL
19591028;28/10/1959;1959-10;1959;ALL
19591029;29/10/1959;1959-10;1959;ALL
19591030;30/10/1959;1959-10;1959;ALL
19591031;31/10/1959;1959-10;1959;ALL
19591101;01/11/1959;1959-11;1959;ALL
19591102;02/11/1959;1959-11;1959;ALL
19591103;03/11/1959;1959-11;1959;ALL
19591104;04/11/1959;1959-11;1959;ALL
19591105;05/11/1959;1959-11;1959;ALL
19591106;06/11/1959;1959-11;1959;ALL
19591107;07/11/1959;1959-11;1959;ALL
19591108;08/11/1959;1959-11;1959;ALL
19591109;09/11/1959;1959-11;1959;ALL
19591110;10/11/1959;1959-11;1959;ALL
19591111;11/11/1959;1959-11;1959;ALL
19591112;12/11/1959;1959-11;1959;ALL
19591113;13/11/1959;1959-11;1959;ALL
19591114;14/11/1959;1959-11;1959;ALL
19591115;15/11/1959;1959-11;1959;ALL
19591116;16/11/1959;1959-11;1959;ALL
19591117;17/11/1959;1959-11;1959;ALL
19591118;18/11/1959;1959-11;1959;ALL
19591119;19/11/1959;1959-11;1959;ALL
19591120;20/11/1959;1959-11;1959;ALL
19591121;21/11/1959;1959-11;1959;ALL
19591122;22/11/1959;1959-11;1959;ALL
19591123;23/11/1959;1959-11;1959;ALL
19591124;24/11/1959;1959-11;1959;ALL
19591125;25/11/1959;1959-11;1959;ALL
19591126;26/11/1959;1959-11;1959;ALL
19591127;27/11/1959;1959-11;1959;ALL
19591128;28/11/1959;1959-11;1959;ALL
19591129;29/11/1959;1959-11;1959;ALL
19591130;30/11/1959;1959-11;1959;ALL
19591201;01/12/1959;1959-12;1959;ALL
19591202;02/12/1959;1959-12;1959;ALL
19591203;03/12/1959;1959-12;1959;ALL
19591204;04/12/1959;1959-12;1959;ALL
19591205;05/12/1959;1959-12;1959;ALL
19591206;06/12/1959;1959-12;1959;ALL
19591207;07/12/1959;1959-12;1959;ALL
19591208;08/12/1959;1959-12;1959;ALL
19591209;09/12/1959;1959-12;1959;ALL
19591210;10/12/1959;1959-12;1959;ALL
19591211;11/12/1959;1959-12;1959;ALL
19591212;12/12/1959;1959-12;1959;ALL
19591213;13/12/1959;1959-12;1959;ALL
19591214;14/12/1959;1959-12;1959;ALL
19591215;15/12/1959;1959-12;1959;ALL
19591216;16/12/1959;1959-12;1959;ALL
19591217;17/12/1959;1959-12;1959;ALL
19591218;18/12/1959;1959-12;1959;ALL
19591219;19/12/1959;1959-12;1959;ALL
19591220;20/12/1959;1959-12;1959;ALL
19591221;21/12/1959;1959-12;1959;ALL
19591222;22/12/1959;1959-12;1959;ALL
19591223;23/12/1959;1959-12;1959;ALL
19591224;24/12/1959;1959-12;1959;ALL
19591225;25/12/1959;1959-12;1959;ALL
19591226;26/12/1959;1959-12;1959;ALL
19591227;27/12/1959;1959-12;1959;ALL
19591228;28/12/1959;1959-12;1959;ALL
19591229;29/12/1959;1959-12;1959;ALL
19591230;30/12/1959;1959-12;1959;ALL
19591231;31/12/1959;1959-12;1959;ALL
19600101;01/01/1960;1960-01;1960;ALL
19600102;02/01/1960;1960-01;1960;ALL
19600103;03/01/1960;1960-01;1960;ALL
19600104;04/01/1960;1960-01;1960;ALL
19600105;05/01/1960;1960-01;1960;ALL
19600106;06/01/1960;1960-01;1960;ALL
19600107;07/01/1960;1960-01;1960;ALL
19600108;08/01/1960;1960-01;1960;ALL
19600109;09/01/1960;1960-01;1960;ALL
19600110;10/01/1960;1960-01;1960;ALL
19600111;11/01/1960;1960-01;1960;ALL
19600112;12/01/1960;1960-01;1960;ALL
19600113;13/01/1960;1960-01;1960;ALL
19600114;14/01/1960;1960-01;1960;ALL
19600115;15/01/1960;1960-01;1960;ALL
19600116;16/01/1960;1960-01;1960;ALL
19600117;17/01/1960;1960-01;1960;ALL
19600118;18/01/1960;1960-01;1960;ALL
19600119;19/01/1960;1960-01;1960;ALL
19600120;20/01/1960;1960-01;1960;ALL
19600121;21/01/1960;1960-01;1960;ALL
19600122;22/01/1960;1960-01;1960;ALL
19600123;23/01/1960;1960-01;1960;ALL
19600124;24/01/1960;1960-01;1960;ALL
19600125;25/01/1960;1960-01;1960;ALL
19600126;26/01/1960;1960-01;1960;ALL
19600127;27/01/1960;1960-01;1960;ALL
19600128;28/01/1960;1960-01;1960;ALL
19600129;29/01/1960;1960-01;1960;ALL
19600130;30/01/1960;1960-01;1960;ALL
19600131;31/01/1960;1960-01;1960;ALL
19600201;01/02/1960;1960-02;1960;ALL
19600202;02/02/1960;1960-02;1960;ALL
19600203;03/02/1960;1960-02;1960;ALL
19600204;04/02/1960;1960-02;1960;ALL
19600205;05/02/1960;1960-02;1960;ALL
19600206;06/02/1960;1960-02;1960;ALL
19600207;07/02/1960;1960-02;1960;ALL
19600208;08/02/1960;1960-02;1960;ALL
19600209;09/02/1960;1960-02;1960;ALL
19600210;10/02/1960;1960-02;1960;ALL
19600211;11/02/1960;1960-02;1960;ALL
19600212;12/02/1960;1960-02;1960;ALL
19600213;13/02/1960;1960-02;1960;ALL
19600214;14/02/1960;1960-02;1960;ALL
19600215;15/02/1960;1960-02;1960;ALL
19600216;16/02/1960;1960-02;1960;ALL
19600217;17/02/1960;1960-02;1960;ALL
19600218;18/02/1960;1960-02;1960;ALL
19600219;19/02/1960;1960-02;1960;ALL
19600220;20/02/1960;1960-02;1960;ALL
19600221;21/02/1960;1960-02;1960;ALL
19600222;22/02/1960;1960-02;1960;ALL
19600223;23/02/1960;1960-02;1960;ALL
19600224;24/02/1960;1960-02;1960;ALL
19600225;25/02/1960;1960-02;1960;ALL
19600226;26/02/1960;1960-02;1960;ALL
19600227;27/02/1960;1960-02;1960;ALL
19600228;28/02/1960;1960-02;1960;ALL
19600229;29/02/1960;1960-02;1960;ALL
19600301;01/03/1960;1960-03;1960;ALL
19600302;02/03/1960;1960-03;1960;ALL
19600303;03/03/1960;1960-03;1960;ALL
19600304;04/03/1960;1960-03;1960;ALL
19600305;05/03/1960;1960-03;1960;ALL
19600306;06/03/1960;1960-03;1960;ALL
19600307;07/03/1960;1960-03;1960;ALL
