SK_Day,Day,Month,Year,All
19670301,1967-03-01,1967-03,1967,ALL
19670302,1967-03-02,1967-03,1967,ALL
19670303,1967-03-03,1967-03,1967,ALL
19670304,1967-03-04,1967-03,1967,ALL
19670305,1967-03-05,1967-03,1967,ALL
19670306,1967-03-06,1967-03,1967,ALL
19670307,1967-03-07,1967-03,1967,ALL
19670308,1967-03-08,1967-03,1967,ALL
19670309,1967-03-09,1967-03,1967,ALL
19670310,1967-03-10,1967-03,1967,ALL
19670311,1967-03-11,1967-03,1967,ALL
19670312,1967-03-12,1967-03,1967,ALL
19670313,1967-03-13,1967-03,1967,ALL
19670314,1967-03-14,1967-03,1967,ALL
19670315,1967-03-15,1967-03,1967,ALL
19670316,1967-03-16,1967-03,1967,ALL
19670317,1967-03-17,1967-03,1967,ALL
19670318,1967-03-18,1967-03,1967,ALL
19670319,1967-03-19,1967-03,1967,ALL
19670320,1967-03-20,1967-03,1967,ALL
19670321,1967-03-21,1967-03,1967,ALL
19670322,1967-03-22,1967-03,1967,ALL
19670323,1967-03-23,1967-03,1967,ALL
19670324,1967-03-24,1967-03,1967,ALL
19670325,1967-03-25,1967-03,1967,ALL
19670326,1967-03-26,1967-03,1967,ALL
19670327,1967-03-27,1967-03,1967,ALL
19670328,1967-03-28,1967-03,1967,ALL
19670329,1967-03-29,1967-03,1967,ALL
19670330,1967-03-30,1967-03,1967,ALL
19670331,1967-03-31,1967-03,1967,ALL
19670401,1967-04-01,1967-04,1967,ALL
19670402,1967-04-02,1967-04,1967,ALL
19670403,1967-04-03,1967-04,1967,ALL
19670404,1967-04-04,1967-04,1967,ALL
19670405,1967-04-05,1967-04,1967,ALL
19670406,1967-04-06,1967-04,1967,ALL
19670407,1967-04-07,1967-04,1967,ALL
19670408,1967-04-08,1967-04,1967,ALL
19670409,1967-04-09,1967-04,1967,ALL
19670410,1967-04-10,1967-04,1967,ALL
19670411,1967-04-11,1967-04,1967,ALL
19670412,1967-04-12,1967-04,1967,ALL
19670413,1967-04-13,1967-04,1967,ALL
19670414,1967-04-14,1967-04,1967,ALL
19670415,1967-04-15,1967-04,1967,ALL
19670416,1967-04-16,1967-04,1967,ALL
19670417,1967-04-17,1967-04,1967,ALL
19670418,1967-04-18,1967-04,1967,ALL
19670419,1967-04-19,1967-04,1967,ALL
19670420,1967-04-20,1967-04,1967,ALL
19670421,1967-04-21,1967-04,1967,ALL
19670422,1967-04-22,1967-04,1967,ALL
19670423,1967-04-23,1967-04,1967,ALL
19670424,1967-04-24,1967-04,1967,ALL
19670425,1967-04-25,1967-04,1967,ALL
19670426,1967-04-26,1967-04,1967,ALL
19670427,1967-04-27,1967-04,1967,ALL
19670428,1967-04-28,1967-04,1967,ALL
19670429,1967-04-29,1967-04,1967,ALL
19670430,1967-04-30,1967-04,1967,ALL
19670501,1967-05-01,1967-05,1967,ALL
19670502,1967-05-02,1967-05,1967,ALL
19670503,1967-05-03,1967-05,1967,ALL
19670504,1967-05-04,1967-05,1967,ALL
19670505,1967-05-05,1967-05,1967,ALL
19670506,1967-05-06,1967-05,1967,ALL
19670507,1967-05-07,1967-05,1967,ALL
19670508,1967-05-08,1967-05,1967,ALL
19670509,1967-05-09,1967-05,1967,ALL
19670510,1967-05-10,1967-05,1967,ALL
19670511,1967-05-11,1967-05,1967,ALL
19670512,1967-05-12,1967-05,1967,ALL
19670513,1967-05-13,1967-05,1967,ALL
19670514,1967-05-14,1967-05,1967,ALL
19670515,1967-05-15,1967-05,1967,ALL
19670516,1967-05-16,1967-05,1967,ALL
19670517,1967-05-17,1967-05,1967,ALL
19670518,1967-05-18,1967-05,1967,ALL
19670519,1967-05-19,1967-05,1967,ALL
19670520,1967-05-20,1967-05,1967,ALL
19670521,1967-05-21,1967-05,1967,ALL
19670522,1967-05-22,1967-05,1967,ALL
19670523,1967-05-23,1967-05,1967,ALL
19670524,1967-05-24,1967-05,1967,ALL
19670525,1967-05-25,1967-05,1967,ALL
19670526,1967-05-26,1967-05,1967,ALL
19670527,1967-05-27,1967-05,1967,ALL
19670528,1967-05-28,1967-05,1967,ALL
19670529,1967-05-29,1967-05,1967,ALL
19670530,1967-05-30,1967-05,1967,ALL
19670531,1967-05-31,1967-05,1967,ALL
19670601,1967-06-01,1967-06,1967,ALL
19670602,1967-06-02,1967-06,1967,ALL
19670603,1967-06-03,1967-06,1967,ALL
19670604,1967-06-04,1967-06,1967,ALL
19670605,1967-06-05,1967-06,1967,ALL
19670606,1967-06-06,1967-06,1967,ALL
19670607,1967-06-07,1967-06,1967,ALL
19670608,1967-06-08,1967-06,1967,ALL
19670609,1967-06-09,1967-06,1967,ALL
19670610,1967-06-10,1967-06,1967,ALL
19670611,1967-06-11,1967-06,1967,ALL
19670612,1967-06-12,1967-06,1967,ALL
19670613,1967-06-13,1967-06,1967,ALL
19670614,1967-06-14,1967-06,1967,ALL
19670615,1967-06-15,1967-06,1967,ALL
19670616,1967-06-16,1967-06,1967,ALL
19670617,1967-06-17,1967-06,1967,ALL
19670618,1967-06-18,1967-06,1967,ALL
19670619,1967-06-19,1967-06,1967,ALL
19670620,1967-06-20,1967-06,1967,ALL
19670621,1967-06-21,1967-06,1967,ALL
19670622,1967-06-22,1967-06,1967,ALL
19670623,1967-06-23,1967-06,1967,ALL
19670624,1967-06-24,1967-06,1967,ALL
19670625,1967-06-25,1967-06,1967,ALL
19670626,1967-06-26,1967-06,1967,ALL
19670627,1967-06-27,1967-06,1967,ALL
19670628,1967-06-28,1967-06,1967,ALL
19670629,1967-06-29,1967-06,1967,ALL
19670630,1967-06-30,1967-06,1967,ALL
19670701,1967-07-01,1967-07,1967,ALL
19670702,1967-07-02,1967-07,1967,ALL
19670703,1967-07-03,1967-07,1967,ALL
19670704,1967-07-04,1967-07,1967,ALL
19670705,1967-07-05,1967-07,1967,ALL
19670706,1967-07-06,1967-07,1967,ALL
19670707,1967-07-07,1967-07,1967,ALL
19670708,1967-07-08,1967-07,1967,ALL
19670709,1967-07-09,1967-07,1967,ALL
19670710,1967-07-10,1967-07,1967,ALL
19670711,1967-07-11,1967-07,1967,ALL
19670712,1967-07-12,1967-07,1967,ALL
19670713,1967-07-13,1967-07,1967,ALL
19670714,1967-07-14,1967-07,1967,ALL
19670715,1967-07-15,1967-07,1967,ALL
19670716,1967-07-16,1967-07,1967,ALL
19670717,1967-07-17,1967-07,1967,ALL
19670718,1967-07-18,1967-07,1967,ALL
19670719,1967-07-19,1967-07,1967,ALL
19670720,1967-07-20,1967-07,1967,ALL
19670721,1967-07-21,1967-07,1967,ALL
19670722,1967-07-22,1967-07,1967,ALL
19670723,1967-07-23,1967-07,1967,ALL
19670724,1967-07-24,1967-07,1967,ALL
19670725,1967-07-25,1967-07,1967,ALL
19670726,1967-07-26,1967-07,1967,ALL
19670727,1967-07-27,1967-07,1967,ALL
19670728,1967-07-28,1967-07,1967,ALL
19670729,1967-07-29,1967-07,1967,ALL
19670730,1967-07-30,1967-07,1967,ALL
19670731,1967-07-31,1967-07,1967,ALL
19670801,1967-08-01,1967-08,1967,ALL
19670802,1967-08-02,1967-08,1967,ALL
19670803,1967-08-03,1967-08,1967,ALL
19670804,1967-08-04,1967-08,1967,ALL
19670805,1967-08-05,1967-08,1967,ALL
19670806,1967-08-06,1967-08,1967,ALL
19670807,1967-08-07,1967-08,1967,ALL
19670808,1967-08-08,1967-08,1967,ALL
19670809,1967-08-09,1967-08,1967,ALL
19670810,1967-08-10,1967-08,1967,ALL
19670811,1967-08-11,1967-08,1967,ALL
19670812,1967-08-12,1967-08,1967,ALL
19670813,1967-08-13,1967-08,1967,ALL
19670814,1967-08-14,1967-08,1967,ALL
19670815,1967-08-15,1967-08,1967,ALL
19670816,1967-08-16,1967-08,1967,ALL
19670817,1967-08-17,1967-08,1967,ALL
19670818,1967-08-18,1967-08,1967,ALL
19670819,1967-08-19,1967-08,1967,ALL
19670820,1967-08-20,1967-08,1967,ALL
19670821,1967-08-21,1967-08,1967,ALL
19670822,1967-08-22,1967-08,1967,ALL
19670823,1967-08-23,1967-08,1967,ALL
19670824,1967-08-24,1967-08,1967,ALL
19670825,1967-08-25,1967-08,1967,ALL
19670826,1967-08-26,1967-08,1967,ALL
19670827,1967-08-27,1967-08,1967,ALL
19670828,1967-08-28,1967-08,1967,ALL
19670829,1967-08-29,1967-08,1967,ALL
19670830,1967-08-30,1967-08,1967,ALL
19670831,1967-08-31,1967-08,1967,ALL
19670901,1967-09-01,1967-09,1967,ALL
19670902,1967-09-02,1967-09,1967,ALL
19670903,1967-09-03,1967-09,1967,ALL
19670904,1967-09-04,1967-09,1967,ALL
19670905,1967-09-05,1967-09,1967,ALL
19670906,1967-09-06,1967-09,1967,ALL
19670907,1967-09-07,1967-09,1967,ALL
19670908,1967-09-08,1967-09,1967,ALL
19670909,1967-09-09,1967-09,1967,ALL
19670910,1967-09-10,1967-09,1967,ALL
19670911,1967-09-11,1967-09,1967,ALL
19670912,1967-09-12,1967-09,1967,ALL
19670913,1967-09-13,1967-09,1967,ALL
19670914,1967-09-14,1967-09,1967,ALL
19670915,1967-09-15,1967-09,1967,ALL
19670916,1967-09-16,1967-09,1967,ALL
19670917,1967-09-17,1967-09,1967,ALL
19670918,1967-09-18,1967-09,1967,ALL
19670919,1967-09-19,1967-09,1967,ALL
19670920,1967-09-20,1967-09,1967,ALL
19670921,1967-09-21,1967-09,1967,ALL
19670922,1967-09-22,1967-09,1967,ALL
19670923,1967-09-23,1967-09,1967,ALL
19670924,1967-09-24,1967-09,1967,ALL
19670925,1967-09-25,1967-09,1967,ALL
19670926,1967-09-26,1967-09,1967,ALL
19670927,1967-09-27,1967-09,1967,ALL
19670928,1967-09-28,1967-09,1967,ALL
19670929,1967-09-29,1967-09,1967,ALL
19670930,1967-09-30,1967-09,1967,ALL
19671001,1967-10-01,1967-10,1967,ALL
19671002,1967-10-02,1967-10,1967,ALL
19671003,1967-10-03,1967-10,1967,ALL
19671004,1967-10-04,1967-10,1967,ALL
19671005,1967-10-05,1967-10,1967,ALL
19671006,1967-10-06,1967-10,1967,ALL
19671007,1967-10-07,1967-10,1967,ALL
19671008,1967-10-08,1967-10,1967,ALL
19671009,1967-10-09,1967-10,1967,ALL
19671010,1967-10-10,1967-10,1967,ALL
19671011,1967-10-11,1967-10,1967,ALL
19671012,1967-10-12,1967-10,1967,ALL
19671013,1967-10-13,1967-10,1967,ALL
19671014,1967-10-14,1967-10,1967,ALL
19671015,1967-10-15,1967-10,1967,ALL
19671016,1967-10-16,1967-10,1967,ALL
19671017,1967-10-17,1967-10,1967,ALL
19671018,1967-10-18,1967-10,1967,ALL
19671019,1967-10-19,1967-10,1967,ALL
19671020,1967-10-20,1967-10,1967,ALL
19671021,1967-10-21,1967-10,1967,ALL
19671022,1967-10-22,1967-10,1967,ALL
19671023,1967-10-23,1967-10,1967,ALL
19671024,1967-10-24,1967-10,1967,ALL
19671025,1967-10-25,1967-10,1967,ALL
19671026,1967-10-26,1967-10,1967,ALL
19671027,1967-10-27,1967-10,1967,ALL
19671028,1967-10-28,1967-10,1967,ALL
19671029,1967-10-29,1967-10,1967,ALL
19671030,1967-10-30,1967-10,1967,ALL
19671031,1967-10-31,1967-10,1967,ALL
19671101,1967-11-01,1967-11,1967,ALL
19671102,1967-11-02,1967-11,1967,ALL
19671103,1967-11-03,1967-11,1967,ALL
19671104,1967-11-04,1967-11,1967,ALL
19671105,1967-11-05,1967-11,1967,ALL
19671106,1967-11-06,1967-11,1967,ALL
19671107,1967-11-07,1967-11,1967,ALL
19671108,1967-11-08,1967-11,1967,ALL
19671109,1967-11-09,1967-11,1967,ALL
19671110,1967-11-10,1967-11,1967,ALL
19671111,1967-11-11,1967-11,1967,ALL
19671112,1967-11-12,1967-11,1967,ALL
19671113,1967-11-13,1967-11,1967,ALL
19671114,1967-11-14,1967-11,1967,ALL
19671115,1967-11-15,1967-11,1967,ALL
19671116,1967-11-16,1967-11,1967,ALL
19671117,1967-11-17,1967-11,1967,ALL
19671118,1967-11-18,1967-11,1967,ALL
19671119,1967-11-19,1967-11,1967,ALL
19671120,1967-11-20,1967-11,1967,ALL
19671121,1967-11-21,1967-11,1967,ALL
19671122,1967-11-22,1967-11,1967,ALL
19671123,1967-11-23,1967-11,1967,ALL
19671124,1967-11-24,1967-11,1967,ALL
19671125,1967-11-25,1967-11,1967,ALL
19671126,1967-11-26,1967-11,1967,ALL
19671127,1967-11-27,1967-11,1967,ALL
19671128,1967-11-28,1967-11,1967,ALL
19671129,1967-11-29,1967-11,1967,ALL
19671130,1967-11-30,1967-11,1967,ALL
19671201,1967-12-01,1967-12,1967,ALL
19671202,1967-12-02,1967-12,1967,ALL
19671203,1967-12-03,1967-12,1967,ALL
19671204,1967-12-04,1967-12,1967,ALL
19671205,1967-12-05,1967-12,1967,ALL
19671206,1967-12-06,1967-12,1967,ALL
19671207,1967-12-07,1967-12,1967,ALL
19671208,1967-12-08,1967-12,1967,ALL
19671209,1967-12-09,1967-12,1967,ALL
19671210,1967-12-10,1967-12,1967,ALL
19671211,1967-12-11,1967-12,1967,ALL
19671212,1967-12-12,1967-12,1967,ALL
19671213,1967-12-13,1967-12,1967,ALL
19671214,1967-12-14,1967-12,1967,ALL
19671215,1967-12-15,1967-12,1967,ALL
19671216,1967-12-16,1967-12,1967,ALL
19671217,1967-12-17,1967-12,1967,ALL
19671218,1967-12-18,1967-12,1967,ALL
19671219,1967-12-19,1967-12,1967,ALL
19671220,1967-12-20,1967-12,1967,ALL
19671221,1967-12-21,1967-12,1967,ALL
19671222,1967-12-22,1967-12,1967,ALL
19671223,1967-12-23,1967-12,1967,ALL
19671224,1967-12-24,1967-12,1967,ALL
19671225,1967-12-25,1967-12,1967,ALL
19671226,1967-12-26,1967-12,1967,ALL
19671227,1967-12-27,1967-12,1967,ALL
19671228,1967-12-28,1967-12,1967,ALL
19671229,1967-12-29,1967-12,1967,ALL
19671230,1967-12-30,1967-12,1967,ALL
19671231,1967-12-31,1967-12,1967,ALL
19680101,1968-01-01,1968-01,1968,ALL
19680102,1968-01-02,1968-01,1968,ALL
19680103,1968-01-03,1968-01,1968,ALL
19680104,1968-01-04,1968-01,1968,ALL
19680105,1968-01-05,1968-01,1968,ALL
19680106,1968-01-06,1968-01,1968,ALL
19680107,1968-01-07,1968-01,1968,ALL
19680108,1968-01-08,1968-01,1968,ALL
19680109,1968-01-09,1968-01,1968,ALL
19680110,1968-01-10,1968-01,1968,ALL
19680111,1968-01-11,1968-01,1968,ALL
19680112,1968-01-12,1968-01,1968,ALL
19680113,1968-01-13,1968-01,1968,ALL
19680114,1968-01-14,1968-01,1968,ALL
19680115,1968-01-15,1968-01,1968,ALL
19680116,1968-01-16,1968-01,1968,ALL
19680117,1968-01-17,1968-01,1968,ALL
19680118,1968-01-18,1968-01,1968,ALL
19680119,1968-01-19,1968-01,1968,ALL
19680120,1968-01-20,1968-01,1968,ALL
19680121,1968-01-21,1968-01,1968,ALL
19680122,1968-01-22,1968-01,1968,ALL
19680123,1968-01-23,1968-01,1968,ALL
19680124,1968-01-24,1968-01,1968,ALL
19680125,1968-01-25,1968-01,1968,ALL
19680126,1968-01-26,1968-01,1968,ALL
19680127,1968-01-27,1968-01,1968,ALL
19680128,1968-01-28,1968-01,1968,ALL
19680129,1968-01-29,1968-01,1968,ALL
19680130,1968-01-30,1968-01,1968,ALL
19680131,1968-01-31,1968-01,1968,ALL
19680201,1968-02-01,1968-02,1968,ALL
19680202,1968-02-02,1968-02,1968,ALL
19680203,1968-02-03,1968-02,1968,ALL
19680204,1968-02-04,1968-02,1968,ALL
19680205,1968-02-05,1968-02,1968,ALL
19680206,1968-02-06,1968-02,1968,ALL
19680207,1968-02-07,1968-02,1968,ALL
19680208,1968-02-08,1968-02,1968,ALL
19680209,1968-02-09,1968-02,1968,ALL
19680210,1968-02-10,1968-02,1968,ALL
19680211,1968-02-11,1968-02,1968,ALL
19680212,1968-02-12,1968-02,1968,ALL
19680213,1968-02-13,1968-02,1968,ALL
19680214,1968-02-14,1968-02,1968,ALL
19680215,1968-02-15,1968-02,1968,ALL
19680216,1968-02-16,1968-02,1968,ALL
19680217,1968-02-17,1968-02,1968,ALL
19680218,1968-02-18,1968-02,1968,ALL
19680219,1968-02-19,1968-02,1968,ALL
19680220,1968-02-20,1968-02,1968,ALL
19680221,1968-02-21,1968-02,1968,ALL
19680222,1968-02-22,1968-02,1968,ALL
19680223,1968-02-23,1968-02,1968,ALL
19680224,1968-02-24,1968-02,1968,ALL
19680225,1968-02-25,1968-02,1968,ALL
19680226,1968-02-26,1968-02,1968,ALL
19680227,1968-02-27,1968-02,1968,ALL
19680228,1968-02-28,1968-02,1968,ALL
19680229,1968-02-29,1968-02,1968,ALL
19680301,1968-03-01,1968-03,1968,ALL
19680302,1968-03-02,1968-03,1968,ALL
19680303,1968-03-03,1968-03,1968,ALL
19680304,1968-03-04,1968-03,1968,ALL
19680305,1968-03-05,1968-03,1968,ALL
19680306,1968-03-06,1968-03,1968,ALL
19680307,1968-03-07,1968-03,1968,ALL
19680308,1968-03-08,1968-03,1968,ALL
19680309,1968-03-09,1968-03,1968,ALL
19680310,1968-03-10,1968-03,1968,ALL
19680311,1968-03-11,1968-03,1968,ALL
19680312,1968-03-12,1968-03,1968,ALL
19680313,1968-03-13,1968-03,1968,ALL
19680314,1968-03-14,1968-03,1968,ALL
19680315,1968-03-15,1968-03,1968,ALL
19680316,1968-03-16,1968-03,1968,ALL
19680317,1968-03-17,1968-03,1968,ALL
19680318,1968-03-18,1968-03,1968,ALL
19680319,1968-03-19,1968-03,1968,ALL
19680320,1968-03-20,1968-03,1968,ALL
19680321,1968-03-21,1968-03,1968,ALL
19680322,1968-03-22,1968-03,1968,ALL
19680323,1968-03-23,1968-03,1968,ALL
19680324,1968-03-24,1968-03,1968,ALL
19680325,1968-03-25,1968-03,1968,ALL
19680326,1968-03-26,1968-03,1968,ALL
19680327,1968-03-27,1968-03,1968,ALL
19680328,1968-03-28,1968-03,1968,ALL
19680329,1968-03-29,1968-03,1968,ALL
19680330,1968-03-30,1968-03,1968,ALL
19680331,1968-03-31,1968-03,1968,ALL
19680401,1968-04-01,1968-04,1968,ALL
19680402,1968-04-02,1968-04,1968,ALL
19680403,1968-04-03,1968-04,1968,ALL
19680404,1968-04-04,1968-04,1968,ALL
19680405,1968-04-05,1968-04,1968,ALL
19680406,1968-04-06,1968-04,1968,ALL
19680407,1968-04-07,1968-04,1968,ALL
19680408,1968-04-08,1968-04,1968,ALL
19680409,1968-04-09,1968-04,1968,ALL
19680410,1968-04-10,1968-04,1968,ALL
19680411,1968-04-11,1968-04,1968,ALL
19680412,1968-04-12,1968-04,1968,ALL
19680413,1968-04-13,1968-04,1968,ALL
19680414,1968-04-14,1968-04,1968,ALL
19680415,1968-04-15,1968-04,1968,ALL
19680416,1968-04-16,1968-04,1968,ALL
19680417,1968-04-17,1968-04,1968,ALL
19680418,1968-04-18,1968-04,1968,ALL
19680419,1968-04-19,1968-04,1968,ALL
19680420,1968-04-20,1968-04,1968,ALL
19680421,1968-04-21,1968-04,1968,ALL
19680422,1968-04-22,1968-04,1968,ALL
19680423,1968-04-23,1968-04,1968,ALL
19680424,1968-04-24,1968-04,1968,ALL
19680425,1968-04-25,1968-04,1968,ALL
19680426,1968-04-26,1968-04,1968,ALL
19680427,1968-04-27,1968-04,1968,ALL
19680428,1968-04-28,1968-04,1968,ALL
19680429,1968-04-29,1968-04,1968,ALL
19680430,1968-04-30,1968-04,1968,ALL
19680501,1968-05-01,1968-05,1968,ALL
19680502,1968-05-02,1968-05,1968,ALL
19680503,1968-05-03,1968-05,1968,ALL
19680504,1968-05-04,1968-05,1968,ALL
19680505,1968-05-05,1968-05,1968,ALL
19680506,1968-05-06,1968-05,1968,ALL
19680507,1968-05-07,1968-05,1968,ALL
19680508,1968-05-08,1968-05,1968,ALL
19680509,1968-05-09,1968-05,1968,ALL
19680510,1968-05-10,1968-05,1968,ALL
19680511,1968-05-11,1968-05,1968,ALL
19680512,1968-05-12,1968-05,1968,ALL
19680513,1968-05-13,1968-05,1968,ALL
19680514,1968-05-14,1968-05,1968,ALL
19680515,1968-05-15,1968-05,1968,ALL
19680516,1968-05-16,1968-05,1968,ALL
19680517,1968-05-17,1968-05,1968,ALL
19680518,1968-05-18,1968-05,1968,ALL
19680519,1968-05-19,1968-05,1968,ALL
19680520,1968-05-20,1968-05,1968,ALL
19680521,1968-05-21,1968-05,1968,ALL
19680522,1968-05-22,1968-05,1968,ALL
19680523,1968-05-23,1968-05,1968,ALL
19680524,1968-05-24,1968-05,1968,ALL
19680525,1968-05-25,1968-05,1968,ALL
19680526,1968-05-26,1968-05,1968,ALL
19680527,1968-05-27,1968-05,1968,ALL
19680528,1968-05-28,1968-05,1968,ALL
19680529,1968-05-29,1968-05,1968,ALL
19680530,1968-05-30,1968-05,1968,ALL
19680531,1968-05-31,1968-05,1968,ALL
19680601,1968-06-01,1968-06,1968,ALL
19680602,1968-06-02,1968-06,1968,ALL
19680603,1968-06-03,1968-06,1968,ALL
19680604,1968-06-04,1968-06,1968,ALL
19680605,1968-06-05,1968-06,1968,ALL
19680606,1968-06-06,1968-06,1968,ALL
19680607,1968-06-07,1968-06,1968,ALL
19680608,1968-06-08,1968-06,1968,ALL
19680609,1968-06-09,1968-06,1968,ALL
19680610,1968-06-10,1968-06,1968,ALL
19680611,1968-06-11,1968-06,1968,ALL
19680612,1968-06-12,1968-06,1968,ALL
19680613,1968-06-13,1968-06,1968,ALL
19680614,1968-06-14,1968-06,1968,ALL
19680615,1968-06-15,1968-06,1968,ALL
19680616,1968-06-16,1968-06,1968,ALL
19680617,1968-06-17,1968-06,1968,ALL
19680618,1968-06-18,1968-06,1968,ALL
19680619,1968-06-19,1968-06,1968,ALL
19680620,1968-06-20,1968-06,1968,ALL
19680621,1968-06-21,1968-06,1968,ALL
19680622,1968-06-22,1968-06,1968,ALL
19680623,1968-06-23,1968-06,1968,ALL
19680624,1968-06-24,1968-06,1968,ALL
19680625,1968-06-25,1968-06,1968,ALL
19680626,1968-06-26,1968-06,1968,ALL
19680627,1968-06-27,1968-06,1968,ALL
19680628,1968-06-28,1968-06,1968,ALL
19680629,1968-06-29,1968-06,1968,ALL
19680630,1968-06-30,1968-06,1968,ALL
19680701,1968-07-01,1968-07,1968,ALL
19680702,1968-07-02,1968-07,1968,ALL
19680703,1968-07-03,1968-07,1968,ALL
19680704,1968-07-04,1968-07,1968,ALL
19680705,1968-07-05,1968-07,1968,ALL
19680706,1968-07-06,1968-07,1968,ALL
19680707,1968-07-07,1968-07,1968,ALL
19680708,1968-07-08,1968-07,1968,ALL
19680709,1968-07-09,1968-07,1968,ALL
19680710,1968-07-10,1968-07,1968,ALL
19680711,1968-07-11,1968-07,1968,ALL
19680712,1968-07-12,1968-07,1968,ALL
19680713,1968-07-13,1968-07,1968,ALL
19680714,1968-07-14,1968-07,1968,ALL
19680715,1968-07-15,1968-07,1968,ALL
19680716,1968-07-16,1968-07,1968,ALL
19680717,1968-07-17,1968-07,1968,ALL
19680718,1968-07-18,1968-07,1968,ALL
19680719,1968-07-19,1968-07,1968,ALL
19680720,1968-07-20,1968-07,1968,ALL
19680721,1968-07-21,1968-07,1968,ALL
19680722,1968-07-22,1968-07,1968,ALL
19680723,1968-07-23,1968-07,1968,ALL
19680724,1968-07-24,1968-07,1968,ALL
19680725,1968-07-25,1968-07,1968,ALL
19680726,1968-07-26,1968-07,1968,ALL
19680727,1968-07-27,1968-07,1968,ALL
19680728,1968-07-28,1968-07,1968,ALL
19680729,1968-07-29,1968-07,1968,ALL
19680730,1968-07-30,1968-07,1968,ALL
19680731,1968-07-31,1968-07,1968,ALL
19680801,1968-08-01,1968-08,1968,ALL
19680802,1968-08-02,1968-08,1968,ALL
19680803,1968-08-03,1968-08,1968,ALL
19680804,1968-08-04,1968-08,1968,ALL
19680805,1968-08-05,1968-08,1968,ALL
19680806,1968-08-06,1968-08,1968,ALL
19680807,1968-08-07,1968-08,1968,ALL
19680808,1968-08-08,1968-08,1968,ALL
19680809,1968-08-09,1968-08,1968,ALL
19680810,1968-08-10,1968-08,1968,ALL
19680811,1968-08-11,1968-08,1968,ALL
19680812,1968-08-12,1968-08,1968,ALL
19680813,1968-08-13,1968-08,1968,ALL
19680814,1968-08-14,1968-08,1968,ALL
19680815,1968-08-15,1968-08,1968,ALL
19680816,1968-08-16,1968-08,1968,ALL
19680817,1968-08-17,1968-08,1968,ALL
19680818,1968-08-18,1968-08,1968,ALL
19680819,1968-08-19,1968-08,1968,ALL
19680820,1968-08-20,1968-08,1968,ALL
19680821,1968-08-21,1968-08,1968,ALL
19680822,1968-08-22,1968-08,1968,ALL
19680823,1968-08-23,1968-08,1968,ALL
19680824,1968-08-24,1968-08,1968,ALL
19680825,1968-08-25,1968-08,1968,ALL
19680826,1968-08-26,1968-08,1968,ALL
19680827,1968-08-27,1968-08,1968,ALL
19680828,1968-08-28,1968-08,1968,ALL
19680829,1968-08-29,1968-08,1968,ALL
19680830,1968-08-30,1968-08,1968,ALL
19680831,1968-08-31,1968-08,1968,ALL
19680901,1968-09-01,1968-09,1968,ALL
19680902,1968-09-02,1968-09,1968,ALL
19680903,1968-09-03,1968-09,1968,ALL
19680904,1968-09-04,1968-09,1968,ALL
19680905,1968-09-05,1968-09,1968,ALL
19680906,1968-09-06,1968-09,1968,ALL
19680907,1968-09-07,1968-09,1968,ALL
19680908,1968-09-08,1968-09,1968,ALL
19680909,1968-09-09,1968-09,1968,ALL
19680910,1968-09-10,1968-09,1968,ALL
19680911,1968-09-11,1968-09,1968,ALL
19680912,1968-09-12,1968-09,1968,ALL
19680913,1968-09-13,1968-09,1968,ALL
19680914,1968-09-14,1968-09,1968,ALL
19680915,1968-09-15,1968-09,1968,ALL
19680916,1968-09-16,1968-09,1968,ALL
19680917,1968-09-17,1968-09,1968,ALL
19680918,1968-09-18,1968-09,1968,ALL
19680919,1968-09-19,1968-09,1968,ALL
19680920,1968-09-20,1968-09,1968,ALL
19680921,1968-09-21,1968-09,1968,ALL
19680922,1968-09-22,1968-09,1968,ALL
19680923,1968-09-23,1968-09,1968,ALL
19680924,1968-09-24,1968-09,1968,ALL
19680925,1968-09-25,1968-09,1968,ALL
19680926,1968-09-26,1968-09,1968,ALL
19680927,1968-09-27,1968-09,1968,ALL
19680928,1968-09-28,1968-09,1968,ALL
19680929,1968-09-29,1968-09,1968,ALL
19680930,1968-09-30,1968-09,1968,ALL
19681001,1968-10-01,1968-10,1968,ALL
19681002,1968-10-02,1968-10,1968,ALL
19681003,1968-10-03,1968-10,1968,ALL
19681004,1968-10-04,1968-10,1968,ALL
19681005,1968-10-05,1968-10,1968,ALL
19681006,1968-10-06,1968-10,1968,ALL
19681007,1968-10-07,1968-10,1968,ALL
19681008,1968-10-08,1968-10,1968,ALL
19681009,1968-10-09,1968-10,1968,ALL
19681010,1968-10-10,1968-10,1968,ALL
19681011,1968-10-11,1968-10,1968,ALL
19681012,1968-10-12,1968-10,1968,ALL
19681013,1968-10-13,1968-10,1968,ALL
19681014,1968-10-14,1968-10,1968,ALL
19681015,1968-10-15,1968-10,1968,ALL
19681016,1968-10-16,1968-10,1968,ALL
19681017,1968-10-17,1968-10,1968,ALL
19681018,1968-10-18,1968-10,1968,ALL
19681019,1968-10-19,1968-10,1968,ALL
19681020,1968-10-20,1968-10,1968,ALL
19681021,1968-10-21,1968-10,1968,ALL
19681022,1968-10-22,1968-10,1968,ALL
19681023,1968-10-23,1968-10,1968,ALL
19681024,1968-10-24,1968-10,1968,ALL
19681025,1968-10-25,1968-10,1968,ALL
19681026,1968-10-26,1968-10,1968,ALL
19681027,1968-10-27,1968-10,1968,ALL
