account.account_id,95,1105
account.account_id,91,1080
account.account_id,90,1081
account.account_id,8688,1068
account.account_id,97,1147
account.account_id,96,1169
account.account_id,99,1102
account.account_id,98,1163
account.account_id,82,1117
date.SK_Day,19940109,2522
date.Day,1994-11-11,2455
account.account_id,81,1121
date.SK_Day,19940108,2566
date.Day,1994-11-12,2549
account.account_id,84,1126
date.Day,1994-11-13,2543
account.account_id,83,1130
date.Day,1994-11-14,2499
date.Day,1994-11-15,2456
date.Day,1998-04-08,2436
date.Day,1994-11-16,2429
date.Day,1998-04-09,2557
account.account_id,80,1145
date.Day,1994-11-17,2569
date.Day,1994-11-18,2455
date.SK_Day,19940101,2450
account.account_id,6034,1100
date.SK_Day,19940103,2506
date.SK_Day,19940102,2409
date.SK_Day,19940105,2378
account.account_id,6030,1142
date.SK_Day,19940104,2505
date.SK_Day,19940107,2575
date.SK_Day,19940106,2472
date.Day,1994-11-10,2467
date.Day,1994-11-19,2525
date.Day,1998-04-04,2493
account.account_id,89,1100
date.Day,1998-04-05,2479
date.Day,1998-04-06,2516
account.district_name,Blansko,55519
date.Day,1998-04-07,2488
account.account_id,86,1100
account.account_id,85,1100
date.Day,1998-04-01,2539
account.account_id,88,1171
date.Day,1998-04-02,2401
date.Day,1998-04-03,2579
account.account_id,71,1063
account.account_id,70,1121
date.SK_Day,19940119,2394
date.Day,1994-11-01,2447
account.account_id,73,1081
date.Day,1994-11-02,2479
account.account_id,72,1067
date.Day,1994-11-03,2397
date.Day,1994-11-04,2414
date.Day,1994-11-05,2543
date.Day,1994-11-06,2458
date.Day,1994-11-07,2487
date.SK_Day,19940112,2429
date.SK_Day,19940111,2376
date.SK_Day,19940114,2563
date.SK_Day,19940113,2385
date.SK_Day,19940116,2411
date.SK_Day,19940115,2485
account.account_id,6040,1129
date.SK_Day,19940118,2369
date.SK_Day,19940117,2464
date.SK_Day,19940110,2302
account.account_id,79,1152
date.Day,1994-11-08,2526
account.account_id,78,1063
date.Day,1994-11-09,2524
account.account_id,75,1109
account.account_id,77,1036
account.account_id,76,1195
account.account_id,328,1189
account.account_id,329,1062
account.account_id,326,1128
account.account_id,327,1131
account.account_id,324,1181
account.account_id,325,1117
account.account_id,322,1048
account.account_id,323,1061
account.account_id,320,1128
account.account_id,321,1137
account.account_id,8639,1161
account.account_id,319,1062
account.account_id,317,1136
account.account_id,318,1138
account.account_id,315,1138
account.account_id,316,1108
account.account_id,313,1073
account.account_id,314,1105
account.account_id,311,1093
account.account_id,312,1078
account.account_id,8645,1133
account.account_id,308,1080
account.account_id,309,1108
account.account_id,306,1116
account.account_id,307,1131
account.account_id,304,1153
account.account_id,305,1118
account.account_id,302,1153
account.account_id,303,1027
account.account_id,300,1185
account.account_id,301,1092
account.account_id,368,1123
account.account_id,366,1148
account.account_id,367,1153
account.account_id,364,1141
account.account_id,365,1045
account.account_id,362,1122
account.account_id,363,1095
account.account_id,360,1178
account.account_id,361,1096
account.account_id,9928,1080
account.account_id,370,1214
account.account_id,27,1141
account.account_id,29,1094
account.account_id,24,1085
account.account_id,23,1099
account.account_id,26,1143
account.account_id,25,1072
account.account_id,20,1151
account.account_id,22,1077
account.account_id,21,1071
date.Day,1996-07-28,2503
date.Day,1996-07-27,2471
account.account_id,359,1098
account.account_id,357,1041
account.account_id,358,1100
account.account_id,355,1115
date.Day,1996-07-20,2544
account.account_id,356,1064
account.account_id,353,1057
account.district_name,Teplice,48728
date.Day,1996-07-22,2516
account.account_id,354,1074
date.Day,1996-07-21,2484
account.account_id,351,1097
date.Day,1996-07-24,2489
account.account_id,352,1092
date.Day,1996-07-23,2441
date.Day,1996-07-26,2514
account.account_id,350,1132
date.Day,1996-07-25,2530
account.account_id,17,1088
account.account_id,16,1127
account.account_id,19,1104
account.account_id,18,1159
account.account_id,13,1101
account.account_id,12,1125
account.account_id,15,1063
account.account_id,14,1106
account.account_id,11,1075
account.account_id,10,1145
date.Day,1996-07-17,2460
date.Day,1996-07-16,2541
date.Day,1996-07-19,2378
date.Day,1996-07-18,2500
account.account_id,348,1133
account.account_id,349,1107
account.account_id,346,1086
account.account_id,347,1080
account.account_id,344,1100
account.account_id,345,1171
account.account_id,342,1180
date.Day,1996-07-11,2481
account.account_id,343,1149
date.Day,1996-07-10,2553
account.account_id,340,1120
date.Day,1996-07-13,2489
account.account_id,341,1095
date.Day,1996-07-12,2471
date.Day,1996-07-15,2547
date.Day,1996-07-14,2502
date.Day,1996-07-06,2450
date.Day,1996-07-05,2504
account.account_id,339,1101
date.Day,1996-07-08,2499
date.Day,1996-07-07,2494
account.account_id,337,1120
account.account_id,338,1175
date.Day,1996-07-09,2530
account.account_id,335,1146
account.account_id,336,1137
account.account_id,333,1141
account.account_id,334,1125
account.account_id,331,1143
account.account_id,332,1177
account.district_name,Opava,61950
date.Day,1996-07-02,2425
account.account_id,330,1123
date.Day,1996-07-01,2493
date.Day,1996-07-04,2456
date.Day,1996-07-03,2440
account.account_id,8625,1091
account.account_id,8628,1098
date.SK_Day,19960611,2472
date.SK_Day,19960610,2500
account.account_id,1280,1089
date.SK_Day,19960617,2424
account.account_id,1281,1084
date.SK_Day,19960616,2542
date.SK_Day,19960619,2501
date.SK_Day,19960618,2441
date.SK_Day,19960613,2530
date.SK_Day,19960612,2497
date.SK_Day,19960615,2474
date.SK_Day,19960614,2458
account.account_id,1288,1106
account.account_id,1289,1109
account.account_id,1284,1082
account.account_id,1285,1042
date.SK_Day,19960609,2500
account.account_id,1286,1109
account.account_id,1287,1070
account.account_id,11317,1126
date.Day,1997-06-09,2507
date.Day,1997-06-08,2477
date.Day,1997-06-07,2422
date.Day,1997-06-06,2519
date.Day,1997-06-05,2570
date.Day,1997-06-04,2471
date.Day,1997-06-03,2439
account.account_id,1291,1071
date.SK_Day,19960606,2474
date.Day,1997-06-02,2488
account.account_id,1292,1140
date.SK_Day,19960605,2564
date.Day,1997-06-01,2521
account.account_id,1293,1126
date.SK_Day,19960608,2503
account.account_id,1294,1108
date.SK_Day,19960607,2548
date.SK_Day,19960602,2443
date.SK_Day,19960601,2539
date.SK_Day,19960604,2495
date.SK_Day,19960603,2568
account.account_id,1299,1122
account.account_id,1295,1104
account.account_id,1296,1140
account.account_id,1297,1134
account.account_id,1298,1148
account.account_id,11333,1070
account.account_id,10001,1147
account.district_name,Havlickuv Brod,53378
account.account_id,10005,1137
account.account_id,11320,1139
account.account_id,11328,1109
account.account_id,11327,1069
account.account_id,11325,1115
account.account_id,407,1107
date.Day,1995-09-04,2503
account.account_id,408,1183
date.Day,1995-09-05,2502
account.account_id,405,1131
date.Day,1995-09-06,2541
account.account_id,406,1092
date.Day,1995-09-07,2488
account.account_id,403,1083
account.account_id,404,1120
date.Day,1995-09-01,2510
account.account_id,401,1120
date.Day,1995-09-02,2476
account.account_id,402,1091
date.Day,1995-09-03,2527
account.account_id,400,1094
account.account_id,2570,1106
date.Day,1995-09-08,2511
date.Day,1995-09-09,2444
account.account_id,1244,1085
account.account_id,2576,1128
account.account_id,2575,1069
account.account_id,1245,1100
account.account_id,2578,1084
account.account_id,1246,1074
account.account_id,10022,1115
account.account_id,2577,1119
account.account_id,1247,1134
account.account_id,2572,1101
account.account_id,1240,1079
account.account_id,2571,1084
account.account_id,1241,1066
account.account_id,2574,1103
account.account_id,1242,1125
account.account_id,2573,1063
account.account_id,1243,1188
date.Day,1995-09-10,2555
account.account_id,1248,1147
account.account_id,1249,1179
account.account_id,11359,1110
account.account_id,2579,1129
account.account_id,409,1086
date.Day,1995-10-04,2390
date.Day,1995-09-15,2446
date.Day,1995-10-05,2467
date.Day,1995-09-16,2513
date.Day,1995-10-02,2449
date.Day,1995-09-17,2460
date.Day,1995-10-03,2475
date.Day,1995-09-18,2504
date.Day,1995-09-11,2422
date.Day,1993-12-01,2567
date.Day,1995-10-01,2517
date.Day,1995-09-12,2494
date.Day,1995-09-13,2459
date.Day,1995-09-14,2476
date.Day,1993-12-04,2521
date.Day,1993-12-05,2498
account.account_id,2581,1076
date.Day,1993-12-02,2431
account.account_id,2580,1081
account.account_id,1250,1111
date.Day,1993-12-03,2466
date.Day,1993-12-08,2428
date.Day,1995-09-19,2539
date.Day,1993-12-09,2534
date.Day,1993-12-06,2463
date.Day,1993-12-07,2474
account.account_id,1255,1090
account.account_id,2587,1100
account.account_id,1256,1153
account.account_id,2586,1109
account.account_id,2589,1121
account.account_id,1257,1152
account.account_id,1258,1191
account.account_id,2588,1118
account.account_id,2583,1140
account.account_id,1251,1126
account.account_id,1252,1068
account.account_id,2582,1114
account.account_id,1253,1138
account.account_id,2585,1134
account.account_id,1254,1122
account.account_id,2584,1130
account.account_id,10019,1110
date.Day,1995-09-20,2497
date.Day,1995-09-21,2503
account.account_id,11349,1095
account.account_id,1259,1146
date.Day,1995-10-08,2532
account.account_id,10018,1138
date.Day,1995-10-09,2492
date.Day,1995-10-06,2570
date.Day,1995-10-07,2422
account.district_name,Rakovnik,41297
date.Day,1995-10-15,2540
date.Day,1995-09-26,2412
date.Day,1995-10-16,2550
date.Day,1995-09-27,2491
date.Day,1995-09-28,2558
date.Day,1995-10-13,2481
date.Day,1995-10-14,2517
date.Day,1995-10-11,2508
date.Day,1995-09-22,2491
date.Day,1995-09-23,2565
date.Day,1995-10-12,2495
date.Day,1995-09-24,2456
date.Day,1995-09-25,2453
date.Day,1995-10-10,2438
account.account_id,2590,1150
account.account_id,2592,1118
account.account_id,1260,1139
account.account_id,1261,1099
account.account_id,2591,1057
account.account_id,1266,1095
account.account_id,2598,1111
account.account_id,1267,1116
account.account_id,2597,1084
account.account_id,1268,1109
account.account_id,1269,1168
account.account_id,2599,1151
account.account_id,1262,1087
account.account_id,2594,1079
account.account_id,1263,1159
account.account_id,2593,1115
account.account_id,2596,1133
account.account_id,1264,1082
account.account_id,1265,1165
account.account_id,2595,1129
date.Day,1995-10-19,2462
date.Day,1995-10-17,2371
account.account_id,10049,1111
date.Day,1995-10-18,2516
date.SK_Day,19960620,2515
date.Day,1995-10-26,2444
date.Day,1995-10-27,2429
date.SK_Day,19960622,2421
date.Day,1995-10-24,2517
date.SK_Day,19960621,2576
date.Day,1995-10-25,2456
date.Day,1995-10-22,2416
date.Day,1995-10-23,2468
date.Day,1995-10-20,2513
date.Day,1995-10-21,2479
date.SK_Day,19960628,2441
account.account_id,1270,1135
date.SK_Day,19960627,2508
account.account_id,1271,1181
account.account_id,1272,1097
date.SK_Day,19960624,2473
date.SK_Day,19960623,2499
date.SK_Day,19960626,2473
date.SK_Day,19960625,2540
account.account_id,1277,1108
account.account_id,10036,1149
account.account_id,1279,1107
account.account_id,1273,1115
account.account_id,11362,1092
account.account_id,1274,1112
account.account_id,1275,1061
account.account_id,1276,1089
date.Day,1995-10-28,2476
account.account_id,10068,1055
account.account_id,2532,1074
account.account_id,3863,1121
account.account_id,1200,1140
date.SK_Day,19930805,2462
account.account_id,2531,1142
account.account_id,1201,1105
account.account_id,3862,1135
date.SK_Day,19930804,2603
account.account_id,2534,1131
account.account_id,3865,1167
date.SK_Day,19930803,2508
account.account_id,1203,1116
account.account_id,2533,1102
account.account_id,3864,1104
date.SK_Day,19930802,2529
date.SK_Day,19930809,2370
account.account_id,10065,1082
date.SK_Day,19930808,2535
account.account_id,3861,1049
account.account_id,2530,1142
date.SK_Day,19930807,2570
account.account_id,10063,1097
account.account_id,3860,1115
date.SK_Day,19930806,2527
account.account_id,1208,1106
account.account_id,2539,1156
account.account_id,1209,1114
account.account_id,1204,1137
account.account_id,3867,1091
account.account_id,2536,1108
date.SK_Day,19930801,2624
account.account_id,3866,1102
account.account_id,1205,1077
account.account_id,2535,1077
account.account_id,1206,1132
account.account_id,3869,1090
account.account_id,2538,1112
account.account_id,1207,1015
account.account_id,3868,1132
account.account_id,2537,1074
account.account_id,1211,1101
account.account_id,3874,1155
account.account_id,2543,1132
date.SK_Day,19930816,2482
account.account_id,2542,1125
account.account_id,1212,1125
date.SK_Day,19930815,2480
account.account_id,1213,1151
account.account_id,2545,1052
account.account_id,3876,1049
date.SK_Day,19930814,2495
account.account_id,3875,1132
account.account_id,2544,1104
account.account_id,1214,1113
date.SK_Day,19930813,2456
account.account_id,3870,1100
date.SK_Day,19930819,2434
account.account_id,3872,1096
account.account_id,2541,1028
date.SK_Day,19930818,2446
account.account_id,1210,1128
account.account_id,11382,1122
account.account_id,2540,1131
account.account_id,3871,1047
date.SK_Day,19930817,2409
account.account_id,1219,1064
account.account_id,3878,1096
account.account_id,2547,1117
account.account_id,1215,1093
date.SK_Day,19930812,2546
account.account_id,2546,1170
account.account_id,3877,1158
account.account_id,1216,1165
date.SK_Day,19930811,2489
account.account_id,1217,1084
account.account_id,2549,1131
date.SK_Day,19930810,2520
account.account_id,2548,1057
account.account_id,1218,1111
date.Day,1993-12-11,2482
date.Day,1993-12-12,2393
date.Day,1993-12-10,2542
account.account_id,10093,1122
date.Day,1993-12-15,2515
date.Day,1993-12-16,2404
date.Day,1993-12-13,2405
date.Day,1993-12-14,2499
date.Day,1993-12-19,2530
date.Day,1993-12-17,2424
date.Day,1993-12-18,2453
account.account_id,2554,1058
account.account_id,1222,1136
account.account_id,3885,1132
account.account_id,3884,1128
account.account_id,2553,1193
account.account_id,1223,1090
account.account_id,3887,1142
account.account_id,2556,1123
account.account_id,2555,1206
account.account_id,3886,1053
account.account_id,1225,1132
account.account_id,2550,1160
account.account_id,3881,1079
account.account_id,3880,1077
account.account_id,1220,1073
account.account_id,3883,1086
account.account_id,2552,1091
account.account_id,3882,1063
account.account_id,1221,1129
account.account_id,2551,1132
account.account_id,3889,1094
account.account_id,2558,1102
account.account_id,1226,1062
account.account_id,3888,1179
account.account_id,2557,1097
account.account_id,1227,1147
account.account_id,1228,1099
account.account_id,1229,1136
account.account_id,2559,1100
date.Day,1993-12-22,2501
date.Day,1993-12-23,2511
date.Day,1993-12-20,2609
date.Day,1993-12-21,2516
date.Day,1993-12-26,2550
date.Day,1993-12-27,2395
account.account_id,3890,1153
date.Day,1993-12-24,2426
date.Day,1993-12-25,2433
date.Day,1993-12-28,2448
account.account_id,10079,1158
account.account_id,3896,1091
account.account_id,2565,1142
account.account_id,1233,1114
account.account_id,1234,1111
account.account_id,2564,1145
account.account_id,3895,1056
account.account_id,3898,1160
account.account_id,1235,1132
account.account_id,2567,1095
account.account_id,3897,1125
account.account_id,2566,1086
account.account_id,1236,1152
account.account_id,2561,1146
account.account_id,3892,1176
account.account_id,1230,1081
account.account_id,3891,1115
account.account_id,2560,1089
account.account_id,2563,1067
account.account_id,1231,1092
account.account_id,3894,1106
account.account_id,3893,1126
